,Unnamed: 0,created,username,Unnamed: 3,type,dist,climb
13873,,"2016-6-15 11:15 pmJun 15, 2016",Littlebuffalobladder,,,3 miles,203 ft
13874,,"2016-6-14 2:10 pmJun 14, 2016",icebvrg,,RD,28 miles,646 ft
13875,,"2016-6-12 6:15 pmJun 12, 2016",Mfabian,,AM,6 miles,407 ft
13876,,"2016-6-8 11:24 pmJun 8, 2016 s",Littlebuffalobladder,,,14 miles,859 ft
13877,,"2016-6-8 9:52 pmJun 8, 2016",peices029,,AM,20 miles,"2,132 ft"
13878,,"2016-6-8 9:04 pmJun 8, 2016",peices029,,AM,1 mile,9 ft
13879,,"2016-6-8 10:42 amJun 8, 2016",bhollister124,,AM,2 miles,99 ft
13880,,"2016-6-7 10:39 pmJun 7, 2016",mkorsmo,,XC,20 miles,644 ft
13881,,"2016-6-7 3:56 amJun 7, 2016",JacksonTM,,AM,4 miles,344 ft
13882,,"2016-6-6 10:45 amJun 6, 2016",bhollister124,,AM,3 miles,249 ft
13883,,"2016-6-5 5:45 pmJun 5, 2016",bhollister124,,AM,62 miles,"3,387 ft"
13884,,"2016-6-5 3:08 pmJun 5, 2016",bhollister124,,AM,3 miles,150 ft
13885,,"2016-6-4 9:15 pmJun 4, 2016",bhollister124,,AM,6 miles,245 ft
13886,,"2016-6-4 6:09 pmJun 4, 2016",werts,,XC,6 miles,201 ft
13887,,"2016-6-4 12:36 pmJun 4, 2016",bhollister124,,AM,32 miles,"1,450 ft"
13888,,"2016-6-3 11:58 amJun 3, 2016",Fleetofbeets,,,3 miles,335 ft
13889,,"2016-6-2 8:50 pmJun 2, 2016",bhollister124,,AM,12 miles,"1,870 ft"
13890,,"2016-6-2 5:11 pmJun 2, 2016",Fleetofbeets,,,10 miles,989 ft
13891,,"2016-6-1 6:43 pmJun 1, 2016",bhollister124,,AM,1 mile,109 ft
13892,,"2016-6-1 10:40 amJun 1, 2016",bhollister124,,AM,4 miles,156 ft
13893,,"2016-5-31 10:42 pmMay 31, 2016",mkorsmo,,XC,20 miles,638 ft
13894,,"2016-5-31 10:43 amMay 31, 2016",bhollister124,,AM,4 miles,113 ft
13895,,"2016-5-29 5:45 pmMay 29, 2016",mkorsmo,,XC,62 miles,"1,396 ft"
13896,,"2016-5-28 2:08 pmMay 28, 2016",mkorsmo,,XC,41 miles,"2,163 ft"
13897,,"2016-5-27 10:42 amMay 27, 2016",bhollister124,,AM,4 miles,153 ft
13898,,"2016-5-25 10:59 pmMay 25, 2016",Littlebuffalobladder,,CX,19 miles,682 ft
13899,,"2016-5-25 1:10 amMay 25, 2016",mkorsmo,,XC,4 miles,73 ft
13900,,"2016-5-23 8:50 pmMay 23, 2016",Keilefson,,XC,3 miles,536 ft
13901,,"2016-5-22 6:09 pmMay 22, 2016",werts,,AM,13 miles,"1,020 ft"
13902,,"2016-5-22 3:04 pmMay 22, 2016",86Apex,,AM,17 miles,"1,948 ft"
13903,,"2016-5-21 7:27 pmMay 21, 2016 s",Littlebuffalobladder,,,14 miles,787 ft
13904,,"2016-5-21 6:57 pmMay 21, 2016",jason069,,,5 miles,299 ft
13905,,"2016-5-21 7:54 pmMay 21, 2016",werts,,AM,13 miles,"1,254 ft"
13906,,"2016-5-21 1:21 pmMay 21, 2016 s",fintrax,,,7 miles,460 ft
13907,,"2016-5-21 12:09 amMay 21, 2016",JacksonTM,,,13 miles,"1,373 ft"
13908,,"2016-5-20 7:35 pmMay 20, 2016",JacksonTM,,,7 miles,611 ft
13909,,"2016-5-20 5:59 pmMay 20, 2016 s",icebvrg,,AM,19 miles,857 ft
13910,,"2016-5-19 10:31 pmMay 19, 2016 s",mkorsmo,,XC,35 miles,"1,629 ft"
13911,,"2016-5-18 10:00 pmMay 18, 2016 s",Conradjl03,,AM,13 miles,"1,052 ft"
13912,,"2016-5-18 9:34 pmMay 18, 2016",bhollister124,,AM,6 miles,333 ft
13913,,"2016-5-18 10:39 amMay 18, 2016",bhollister124,,AM,2 miles,89 ft
13914,,"2016-5-17 10:34 pmMay 17, 2016",mkorsmo,,XC,28 miles,"1,036 ft"
13915,,"2016-5-16 10:17 pmMay 16, 2016 s",mkorsmo,,XC,41 miles,"1,362 ft"
13916,,"2016-5-16 10:26 pmMay 16, 2016",werts,,AM,13 miles,"1,005 ft"
13917,,"2016-5-16 10:18 pmMay 16, 2016",enorcrove,,,16 miles,"1,191 ft"
13918,,"2016-5-16 4:46 pmMay 16, 2016 s",raymlarson,,,10 miles,"1,019 ft"
13919,,"2016-5-15 9:02 pmMay 15, 2016",salbares,,,31 miles,708 ft
13920,,"2016-5-10 10:39 pmMay 10, 2016",mkorsmo,,XC,20 miles,"1,024 ft"
13921,,"2016-5-10 4:45 pmMay 10, 2016",voghan,,AM,10 miles,670 ft
13922,,"2016-5-8 2:10 pmMay 8, 2016",mkorsmo,,XC,71 miles,"2,925 ft"
13923,,"2016-5-8 2:02 pmMay 8, 2016",86Apex,,AM,7 miles,648 ft
13924,,"2016-5-7 5:29 pmMay 7, 2016 s",Littlebuffalobladder,,CX,54 miles,"1,751 ft"
13925,,"2016-5-7 2:53 pmMay 7, 2016",Littlebuffalobladder,,,2 miles,112 ft
13926,,"2016-5-7 2:07 pmMay 7, 2016",mkorsmo,,XC,22 miles,"1,255 ft"
13927,,"2016-5-7 2:00 pmMay 7, 2016",86Apex,,RD,102 miles,"5,093 ft"
13928,,"2016-5-7 1:42 pmMay 7, 2016",charleswolf,,,103 miles,"2,740 ft"
13929,,"2016-5-7 12:15 amMay 7, 2016",Littlebuffalobladder,,,9 miles,703 ft
13930,,"2016-5-6 10:18 pmMay 6, 2016",Littlebuffalobladder,,,6 miles,518 ft
13931,,"2016-5-6 12:11 pmMay 6, 2016",icebvrg,,RD,24 miles,785 ft
13932,,"2016-5-6 10:39 amMay 6, 2016",bhollister124,,AM,2 miles,115 ft
13933,,"2016-5-5 11:00 pmMay 5, 2016",mkorsmo,,XC,40 miles,"2,278 ft"
13934,,"2016-5-5 9:10 pmMay 5, 2016",bhollister124,,AM,3 miles,180 ft
13935,,"2016-5-4 11:06 pmMay 4, 2016 s",Littlebuffalobladder,,,18 miles,"1,318 ft"
13936,,"2016-5-4 9:57 pmMay 4, 2016",Eadams2,,,15 miles,694 ft
13937,,"2016-5-4 8:59 pmMay 4, 2016",bhollister124,,AM,22 miles,"1,596 ft"
13938,,"2016-5-4 6:23 pmMay 4, 2016 s",rowdycash,,,10 miles,712 ft
13939,,"2016-5-3 10:44 pmMay 3, 2016",mkorsmo,,XC,28 miles,"1,584 ft"
13940,,"2016-5-3 10:39 pmMay 3, 2016",peices029,,AM,18 miles,"2,112 ft"
13941,,"2016-5-3 8:46 pmMay 3, 2016 s",raymlarson,,,12 miles,"1,248 ft"
13942,,"2016-5-2 11:15 pmMay 2, 2016",mkorsmo,,XC,27 miles,"1,790 ft"
13943,,"2016-5-2 9:25 pmMay 2, 2016",enorcrove,,,8 miles,581 ft
13944,,"2016-5-2 8:07 pmMay 2, 2016",bhollister124,,AM,38 miles,"2,120 ft"
13945,,"2016-5-2 10:45 amMay 2, 2016",bhollister124,,AM,4 miles,122 ft
13946,,"2016-5-1 9:08 pmMay 1, 2016",zeronine3,,,8 miles,990 ft
13947,,"2016-5-1 3:34 pmMay 1, 2016",Littlebuffalobladder,,Fat,2 miles,120 ft
13948,,"2016-4-30 4:05 pmApr 30, 2016",Littlebuffalobladder,,CX,54 miles,"2,057 ft"
13949,,"2016-4-26 10:39 pmApr 26, 2016",mkorsmo,,XC,29 miles,"1,618 ft"
13950,,"2016-4-25 10:41 pmApr 25, 2016",mkorsmo,,XC,33 miles,"1,979 ft"
13951,,"2016-4-22 9:31 pmApr 22, 2016",icebvrg,,RD,21 miles,677 ft
13952,,"2016-4-19 10:43 pmApr 19, 2016",mkorsmo,,XC,20 miles,"1,009 ft"
13953,,"2016-4-19 1:47 pmApr 19, 2016",jason069,,,35 miles,"1,002 ft"
13954,,"2016-4-18 10:49 pmApr 18, 2016",peices029,,AM,12 miles,"1,163 ft"
13955,,"2016-4-17 8:19 pmApr 17, 2016",mkorsmo,,XC,3 miles,241 ft
13956,,"2016-4-17 6:48 pmApr 17, 2016",werts,,AM,15 miles,"1,234 ft"
13957,,"2016-4-17 5:46 pmApr 17, 2016",wileskws,,,8 miles,616 ft
13958,,"2016-4-17 1:45 pmApr 17, 2016",peices029,,AM,22 miles,"1,845 ft"
13959,,"2016-4-17 11:30 amApr 17, 2016 s",rowdycash,,,9 miles,594 ft
13960,,"2016-4-16 2:09 pmApr 16, 2016",mkorsmo,,XC,55 miles,"3,323 ft"
13961,,"2016-4-15 3:49 pmApr 15, 2016 s",icebvrg,,RD,17 miles,931 ft
13962,,"2016-4-14 10:28 pmApr 14, 2016 s",eheis,,AM,15 miles,759 ft
13963,,"2016-4-14 12:00 amApr 14, 2016",silvbullit,,,5 miles,344 ft
13964,,"2016-4-13 11:16 pmApr 13, 2016",icebvrg,,RD,20 miles,577 ft
13965,,"2016-4-12 10:37 pmApr 12, 2016",mkorsmo,,XC,21 miles,"1,032 ft"
13966,,"2016-4-10 4:11 pmApr 10, 2016",eheis,,XC,28 miles,657 ft
13967,,"2016-4-5 9:20 pmApr 5, 2016",jason069,,,20 miles,711 ft
13968,,"2016-4-5 1:41 pmApr 5, 2016 s",raymlarson,,,6 miles,594 ft
13969,,"2016-4-5 1:47 pmApr 5, 2016 s",bonlovesbikes,,,6 miles,542 ft
13970,,"2016-4-5 10:27 amApr 5, 2016",bhollister124,,AM,4 miles,212 ft
13971,,"2016-4-5 4:09 amApr 5, 2016",bhollister124,,AM,3 miles,138 ft
13972,,"2016-4-5 12:02 amApr 5, 2016",bhollister124,,AM,3 miles,74 ft
13973,,"2016-4-4 10:12 pmApr 4, 2016",werts,,AM,13 miles,"1,066 ft"
13974,,"2016-4-4 7:09 pmApr 4, 2016",jasfoto,,AM,8 miles,874 ft
13975,,"2016-4-3 8:38 pmApr 3, 2016",bhollister124,,AM,19 miles,"1,070 ft"
13976,,"2016-4-3 3:45 pmApr 3, 2016",voghan,,AM,10 miles,679 ft
13977,,"2016-4-1 10:43 amApr 1, 2016",bhollister124,,AM,3 miles,192 ft
13978,,"2016-3-27 10:09 pmMar 27, 2016",86Apex,,RD,27 miles,843 ft
13979,,"2016-3-26 5:46 pmMar 26, 2016",bhollister124,,AM,3 miles,186 ft
13980,,"2016-3-25 7:16 pmMar 25, 2016",bhollister124,,AM,8 miles,653 ft
13981,,"2016-3-25 3:48 pmMar 25, 2016",werts,,,29 miles,"1,999 ft"
13982,,"2016-3-24 8:30 pmMar 24, 2016",bhollister124,,AM,6 miles,374 ft
13983,,"2016-2-28 9:19 pmFeb 28, 2016",jason069,,,17 miles,467 ft
13984,,"2016-2-27 4:45 pmFeb 27, 2016",eheis,,XC,36 miles,"1,776 ft"
13985,,"2016-2-27 4:37 pmFeb 27, 2016",bhollister124,,AM,42 miles,"2,509 ft"
13986,,"2016-2-27 3:57 pmFeb 27, 2016",bhollister124,,AM,3 miles,160 ft
13987,,"2016-2-26 11:12 pmFeb 26, 2016",bhollister124,,AM,2 miles,268 ft
13988,,"2016-2-23 9:50 pmFeb 23, 2016",bhollister124,,AM,17 miles,604 ft
13989,,"2016-2-23 2:16 amFeb 23, 2016",bhollister124,,AM,3 miles,157 ft
13990,,"2016-2-22 10:01 pmFeb 22, 2016",bhollister124,,AM,26 miles,835 ft
13991,,"2016-2-22 11:50 amFeb 22, 2016",bhollister124,,AM,5 miles,163 ft
13992,,"2016-2-19 11:44 amFeb 19, 2016",bhollister124,,AM,4 miles,222 ft
13993,,"2016-2-18 11:56 amFeb 18, 2016",bhollister124,,AM,4 miles,278 ft
13994,,"2016-2-17 11:59 amFeb 17, 2016",bhollister124,,AM,4 miles,182 ft
13995,,"2016-2-6 7:30 pmFeb 6, 2016",rowdycash,,,32 miles,
13996,,"2016-2-6 7:09 pmFeb 6, 2016",rowdycash,,,1 mile,
13997,,"2016-2-6 7:26 pmFeb 6, 2016",TheEndurancePhysio,,XC,6 miles,264 ft
13998,,"2016-1-25 8:12 pmJan 25, 2016",jason069,,,18 miles,554 ft
13999,,"2016-1-24 2:11 pmJan 24, 2016",PHRANQUY,,XC,15 miles,"1,787 ft"
14000,,"2016-1-23 6:08 pmJan 23, 2016",jason069,,,29 miles,"1,036 ft"
14001,,"2016-1-6 7:52 pmJan 6, 2016 s",raymlarson,,,8 miles,706 ft
14002,,"2016-1-1 6:22 pmJan 1, 2016",jasfoto,,Fat,8 miles,969 ft
14003,,"2015-12-31 7:27 pmDec 31, 2015",jason069,,,12 miles,358 ft
14004,,"2015-12-29 8:22 pmDec 29, 2015 s",raymlarson,,,11 miles,"1,095 ft"
14005,,"2015-12-29 8:22 pmDec 29, 2015 s",bonlovesbikes,,AM,12 miles,893 ft
14006,,"2015-12-29 5:56 pmDec 29, 2015",86Apex,,RD,5 miles,569 ft
14007,,"2015-12-5 5:03 pmDec 5, 2015",MPLSdon,,,35 miles,"1,215 ft"
14008,,"2015-11-21 3:48 pmNov 21, 2015",86Apex,,RD,17 miles,727 ft
14009,,"2015-11-15 4:11 pmNov 15, 2015",enorcrove,,AM,7 miles,545 ft
14010,,"2015-11-13 8:18 pmNov 13, 2015",icebvrg,,RD,20 miles,572 ft
14011,,"2015-11-9 8:09 pmNov 9, 2015 s",raymlarson,,,17 miles,"1,626 ft"
14012,,"2015-11-9 2:13 pmNov 9, 2015",eheis,,XC,7 miles,161 ft
14013,,"2015-11-8 5:17 pmNov 8, 2015",jeffisaacson,,XC,5 miles,567 ft
14014,,"2015-11-7 4:05 pmNov 7, 2015 s",fintrax,,,7 miles,518 ft
14015,,"2015-11-4 10:00 pmNov 4, 2015",jason069,,,27 miles,"1,167 ft"
14016,,"2015-11-4 9:46 pmNov 4, 2015 s",fintrax,,,10 miles,617 ft
14017,,"2015-11-4 6:05 pmNov 4, 2015",jasfoto,,AM,16 miles,"1,184 ft"
14018,,"2015-11-4 12:26 amNov 4, 2015",MPLSdon,,,22 miles,726 ft
14019,,"2015-11-3 9:53 pmNov 3, 2015",jason069,,,20 miles,835 ft
14020,,"2015-11-3 10:11 pmNov 3, 2015",enorcrove,,,14 miles,985 ft
14021,,"2015-11-2 12:59 pmNov 2, 2015",zeronine3,,,7 miles,843 ft
14022,,"2015-10-31 5:12 pmOct 31, 2015",MPLSdon,,,45 miles,"1,394 ft"
14023,,"2015-10-30 9:03 pmOct 30, 2015",jason069,,,20 miles,653 ft
14024,,"2015-10-27 9:32 pmOct 27, 2015",fintrax,,,5 miles,452 ft
14025,,"2015-10-27 4:04 pmOct 27, 2015 s",raymlarson,,,13 miles,"1,409 ft"
14026,,"2015-10-25 8:23 pmOct 25, 2015 s",Mill0866,,,8 miles,505 ft
14027,,"2015-10-25 8:53 pmOct 25, 2015",enorcrove,,,12 miles,726 ft
14028,,"2015-10-24 5:00 pmOct 24, 2015",icebvrg,,RD,22 miles,760 ft
14029,,"2015-10-22 8:49 pmOct 22, 2015 s",raymlarson,,,24 miles,"1,449 ft"
14030,,"2015-10-22 9:30 pmOct 22, 2015",enorcrove,,,12 miles,800 ft
14031,,"2015-10-22 5:23 pmOct 22, 2015",bhollister124,,AM,9 miles,377 ft
14032,,"2015-10-22 3:12 pmOct 22, 2015",bhollister124,,AM,3 miles,109 ft
14033,,"2015-10-21 8:57 pmOct 21, 2015 s",rowdycash,,,12 miles,634 ft
14034,,"2015-10-21 5:20 pmOct 21, 2015",bhollister124,,AM,9 miles,642 ft
14035,,"2015-10-20 9:29 pmOct 20, 2015",jason069,,,29 miles,985 ft
14036,,"2015-10-19 2:03 pmOct 19, 2015",eheis,,XC,7 miles,144 ft
14037,,"2015-10-16 11:13 pmOct 16, 2015 s",Conradjl03,,AM,7 miles,583 ft
14038,,"2015-10-16 5:30 pmOct 16, 2015",icebvrg,,RD,20 miles,599 ft
14039,,"2015-10-14 8:06 pmOct 14, 2015 s",rowdycash,,,13 miles,818 ft
14040,,"2015-10-11 7:17 pmOct 11, 2015",voghan,,AM,13 miles,"1,699 ft"
14041,,"2015-10-8 1:41 pmOct 8, 2015",eheis,,XC,7 miles,139 ft
14042,,"2015-10-7 10:47 pmOct 7, 2015",mkorsmo,,XC,4 miles,467 ft
14043,,"2015-10-6 9:15 pmOct 6, 2015",jason069,,,25 miles,899 ft
14044,,"2015-10-6 1:53 pmOct 6, 2015",eheis,,XC,7 miles,140 ft
14045,,"2015-10-5 10:18 pmOct 5, 2015 s",Kayoige,,AM,6 miles,645 ft
14046,,"2015-10-5 1:42 pmOct 5, 2015",eheis,,XC,7 miles,124 ft
14047,,"2015-10-3 1:07 pmOct 3, 2015 s",raymlarson,,,16 miles,"1,608 ft"
14048,,"2015-10-2 9:09 pmOct 2, 2015",jason069,,,30 miles,"1,012 ft"
14049,,"2015-10-2 9:44 amOct 2, 2015",bhollister124,,AM,7 miles,398 ft
14050,,"2015-10-1 9:08 pmOct 1, 2015",bhollister124,,AM,41 miles,"1,804 ft"
14051,,"2015-10-1 3:32 pmOct 1, 2015",bhollister124,,AM,14 miles,890 ft
14052,,"2015-10-1 1:34 pmOct 1, 2015",eheis,,XC,7 miles,147 ft
14053,,"2015-9-30 3:28 pmSep 30, 2015",bhollister124,,AM,18 miles,"1,105 ft"
14054,,"2015-9-30 3:19 pmSep 30, 2015",bhollister124,,AM,"4,042 ft",12 ft
14055,,"2015-9-30 1:11 pmSep 30, 2015",eheis,,XC,7 miles,145 ft
14056,,"2015-9-29 11:18 pmSep 29, 2015 s",eheis,,AM,14 miles,563 ft
14057,,"2015-9-29 10:50 pmSep 29, 2015",PHRANQUY,,AM,14 miles,"1,612 ft"
14058,,"2015-9-29 9:33 pmSep 29, 2015",jason069,,,24 miles,919 ft
14059,,"2015-9-29 7:19 pmSep 29, 2015",bhollister124,,AM,7 miles,283 ft
14060,,"2015-9-29 4:09 pmSep 29, 2015",bhollister124,,AM,12 miles,747 ft
14061,,"2015-9-29 11:50 amSep 29, 2015",voghan,,AM,8 miles,951 ft
14062,,"2015-9-28 7:19 pmSep 28, 2015",bhollister124,,AM,14 miles,598 ft
14063,,"2015-9-28 3:25 pmSep 28, 2015",bhollister124,,AM,2 miles,54 ft
14064,,"2015-9-28 1:58 pmSep 28, 2015",eheis,,XC,7 miles,129 ft
14065,,"2015-9-27 9:07 pmSep 27, 2015",jasfoto,,AM,8 miles,942 ft
14066,,"2015-9-27 7:58 pmSep 27, 2015",bhollister124,,AM,18 miles,"1,030 ft"
14067,,"2015-9-27 5:15 pmSep 27, 2015",bhollister124,,AM,3 miles,168 ft
14068,,"2015-9-26 3:12 pmSep 26, 2015",bhollister124,,AM,5 miles,215 ft
14069,,"2015-9-25 6:11 pmSep 25, 2015 s",raymlarson,,,11 miles,"1,127 ft"
14070,,"2015-9-25 4:49 pmSep 25, 2015",bhollister124,,AM,17 miles,695 ft
14071,,"2015-9-24 8:52 pmSep 24, 2015",bhollister124,,AM,11 miles,479 ft
14072,,"2015-9-24 3:34 pmSep 24, 2015",bhollister124,,AM,21 miles,868 ft
14073,,"2015-9-23 9:54 pmSep 23, 2015",bhollister124,,AM,7 miles,249 ft
14074,,"2015-9-22 9:32 pmSep 22, 2015",jason069,,,26 miles,867 ft
14075,,"2015-9-22 3:27 pmSep 22, 2015",bhollister124,,AM,15 miles,719 ft
14076,,"2015-9-21 10:26 pmSep 21, 2015 s",fintrax,,,6 miles,426 ft
14077,,"2015-9-21 6:05 pmSep 21, 2015",icebvrg,,RD,23 miles,666 ft
14078,,"2015-9-19 6:37 pmSep 19, 2015",eheis,,XC,31 miles,600 ft
14079,,"2015-9-18 1:53 pmSep 18, 2015",eheis,,XC,7 miles,124 ft
14080,,"2015-9-17 3:46 pmSep 17, 2015",bhollister124,,AM,23 miles,920 ft
14081,,"2015-9-17 7:03 amSep 17, 2015",bhollister124,,AM,5 ft,
14082,,"2015-9-16 4:11 pmSep 16, 2015",bhollister124,,AM,28 miles,"1,711 ft"
14083,,"2015-9-15 11:27 pmSep 15, 2015",fintrax,,,2 miles,140 ft
14084,,"2015-9-15 9:36 pmSep 15, 2015",jason069,,,34 miles,"1,106 ft"
14085,,"2015-9-15 4:52 pmSep 15, 2015",bhollister124,,AM,15 miles,"1,171 ft"
14086,,"2015-9-15 1:58 pmSep 15, 2015",eheis,,XC,7 miles,116 ft
14087,,"2015-9-14 7:22 pmSep 14, 2015",bhollister124,,AM,10 miles,580 ft
14088,,"2015-9-14 2:00 pmSep 14, 2015",eheis,,XC,7 miles,121 ft
14089,,"2015-9-13 7:14 pmSep 13, 2015",bhollister124,,AM,13 miles,"1,037 ft"
14090,,"2015-9-13 1:35 pmSep 13, 2015",eheis,,XC,8 miles,106 ft
14091,,"2015-9-12 6:03 pmSep 12, 2015",jasfoto,,AM,13 miles,"1,395 ft"
14092,,"2015-9-12 12:45 pmSep 12, 2015 s",fintrax,,,6 miles,363 ft
14093,,"2015-9-10 1:45 pmSep 10, 2015",eheis,,XC,7 miles,154 ft
14094,,"2015-9-8 11:39 pmSep 8, 2015 s",fintrax,,,6 miles,341 ft
14095,,"2015-9-8 1:47 pmSep 8, 2015",eheis,,XC,7 miles,124 ft
14096,,"2015-9-5 7:05 pmSep 5, 2015",jasfoto,,AM,17 miles,"1,238 ft"
14097,,"2015-9-5 2:39 pmSep 5, 2015",Mfabian,,AM,18 miles,"1,282 ft"
14098,,"2015-9-4 12:04 pmSep 4, 2015",voghan,,AM,6 miles,774 ft
14099,,"2015-9-2 8:31 pmSep 2, 2015",bhollister124,,AM,4 miles,229 ft
14100,,"2015-9-1 9:35 pmSep 1, 2015",jason069,,,26 miles,910 ft
14101,,"2015-9-1 1:46 pmSep 1, 2015",eheis,,XC,7 miles,122 ft
14102,,"2015-9-1 12:00 pmSep 1, 2015",voghan,,AM,7 miles,767 ft
14103,,"2015-9-1 11:28 amSep 1, 2015 s",raymlarson,,,14 miles,"1,263 ft"
14104,,"2015-8-31 9:12 pmAug 31, 2015",jason069,,,20 miles,806 ft
14105,,"2015-8-31 1:39 pmAug 31, 2015",eheis,,XC,7 miles,121 ft
14106,,"2015-8-29 5:20 pmAug 29, 2015",jasfoto,,AM,12 miles,785 ft
14107,,"2015-8-29 3:43 pmAug 29, 2015 s",rowdycash,,,11 miles,829 ft
14108,,"2015-8-29 4:18 pmAug 29, 2015",fintrax,,,5 miles,215 ft
14109,,"2015-8-29 12:24 pmAug 29, 2015",eheis,,XC,8 miles,51 ft
14110,,"2015-8-28 7:35 pmAug 28, 2015 s",rowdycash,,,11 miles,623 ft
14111,,"2015-8-28 7:35 pmAug 28, 2015 s",raymlarson,,,10 miles,937 ft
14112,,"2015-8-27 4:31 pmAug 27, 2015",jason069,,,36 miles,"1,099 ft"
14113,,"2015-8-27 1:30 pmAug 27, 2015",eheis,,XC,7 miles,115 ft
14114,,"2015-8-27 11:52 amAug 27, 2015",voghan,,AM,9 miles,"1,037 ft"
14115,,"2015-8-26 2:02 pmAug 26, 2015",eheis,,XC,7 miles,47 ft
14116,,"2015-8-26 12:21 amAug 26, 2015 s",eheis,,AM,13 miles,573 ft
14117,,"2015-8-25 5:49 pmAug 25, 2015",icebvrg,,RD,20 miles,597 ft
14118,,"2015-8-25 1:41 pmAug 25, 2015",eheis,,XC,7 miles,129 ft
14119,,"2015-8-25 12:09 pmAug 25, 2015",voghan,,AM,7 miles,798 ft
14120,,"2015-8-24 1:46 pmAug 24, 2015 s",rowdycash,,,14 miles,832 ft
14121,,"2015-8-22 7:26 pmAug 22, 2015 s",eheis,,XC,7 miles,303 ft
14122,,"2015-8-22 4:23 pmAug 22, 2015 s",enorcrove,,,8 miles,622 ft
14123,,"2015-8-21 12:32 pmAug 21, 2015",voghan,,AM,8 miles,785 ft
14124,,"2015-8-21 10:30 amAug 21, 2015",jason069,,,200 miles,"3,525 ft"
14125,,"2015-8-21 1:03 amAug 21, 2015",eheis,,XC,7 miles,66 ft
14126,,"2015-8-20 1:25 pmAug 20, 2015",eheis,,XC,7 miles,124 ft
14127,,"2015-8-17 1:55 pmAug 17, 2015",eheis,,XC,7 miles,116 ft
14128,,"2015-8-16 5:58 pmAug 16, 2015 s",eheis,,AM,14 miles,574 ft
14129,,"2015-8-15 5:41 pmAug 15, 2015",enorcrove,,,10 miles,765 ft
14130,,"2015-8-15 1:44 pmAug 15, 2015 s",raymlarson,,,11 miles,"1,066 ft"
14131,,"2015-8-15 12:05 pmAug 15, 2015",eheis,,XC,45 miles,"1,283 ft"
14132,,"2015-8-14 11:31 amAug 14, 2015",eheis,,AM,11 miles,545 ft
14133,,"2015-8-13 8:16 pmAug 13, 2015",jason069,,,38 miles,"1,608 ft"
14134,,"2015-8-12 3:43 pmAug 12, 2015",eheis,,XC,7 miles,156 ft
14135,,"2015-8-12 12:09 amAug 12, 2015",eheis,,XC,15 miles,233 ft
14136,,"2015-8-11 11:35 pmAug 11, 2015",salbares,,,7 miles,507 ft
14137,,"2015-8-11 2:36 pmAug 11, 2015",jason069,,,22 miles,631 ft
14138,,"2015-8-11 11:40 amAug 11, 2015 s",raymlarson,,,11 miles,"1,122 ft"
14139,,"2015-8-10 1:37 pmAug 10, 2015",eheis,,XC,7 miles,158 ft
14140,,"2015-8-9 11:01 pmAug 9, 2015",eheis,,XC,17 miles,519 ft
14141,,"2015-8-5 2:29 pmAug 5, 2015",JacksonTM,,,16 miles,977 ft
14142,,"2015-8-5 12:49 pmAug 5, 2015",icebvrg,,RD,28 miles,"1,025 ft"
14143,,"2015-8-3 2:01 pmAug 3, 2015",eheis,,XC,7 miles,125 ft
14144,,"2015-8-2 2:36 pmAug 2, 2015",StealthB4,,AM,7 miles,612 ft
14145,,"2015-8-2 2:36 pmAug 2, 2015",JordanCarr,,AM,7 miles,636 ft
14146,,"2015-8-1 12:42 pmAug 1, 2015",jasfoto,,AM,10 miles,"1,258 ft"
14147,,"2015-8-1 12:28 pmAug 1, 2015",voghan,,AM,14 miles,"1,819 ft"
14148,,"2015-7-31 1:45 pmJul 31, 2015",eheis,,XC,7 miles,117 ft
14149,,"2015-7-30 9:41 pmJul 30, 2015 s",jason069,,,27 miles,"1,054 ft"
14150,,"2015-7-30 6:35 pmJul 30, 2015",bhollister124,,AM,7 miles,481 ft
14151,,"2015-7-30 5:33 pmJul 30, 2015",eheis,,XC,6 miles,116 ft
14152,,"2015-7-29 4:59 pmJul 29, 2015",eheis,,XC,7 miles,121 ft
14153,,"2015-7-29 3:04 pmJul 29, 2015",icebvrg,,RD,21 miles,668 ft
14154,,"2015-7-28 12:57 amJul 28, 2015 s",eheis,,AM,14 miles,576 ft
14155,,"2015-7-26 7:17 pmJul 26, 2015 s",eheis,,XC,15 miles,513 ft
14156,,"2015-7-25 11:35 amJul 25, 2015",charleswolf,,,69 miles,"1,142 ft"
14157,,"2015-7-24 1:03 pmJul 24, 2015",eheis,,XC,5 miles,55 ft
14158,,"2015-7-23 10:43 pmJul 23, 2015",salbares,,,7 miles,437 ft
14159,,"2015-7-23 10:08 pmJul 23, 2015 s",jason069,,,29 miles,962 ft
14160,,"2015-7-23 1:10 pmJul 23, 2015",eheis,,XC,5 miles,53 ft
14161,,"2015-7-22 4:46 pmJul 22, 2015",voghan,,AM,8 miles,574 ft
14162,,"2015-7-22 1:13 pmJul 22, 2015",icebvrg,,RD,21 miles,651 ft
14163,,"2015-7-22 12:55 pmJul 22, 2015",eheis,,XC,5 miles,58 ft
14164,,"2015-7-21 11:15 pmJul 21, 2015",jasfoto,,AM,18 miles,"1,417 ft"
14165,,"2015-7-21 10:25 pmJul 21, 2015",JacksonTM,,,10 miles,902 ft
14166,,"2015-7-19 9:18 pmJul 19, 2015",icebvrg,,RD,23 miles,783 ft
